table1,table2,result
orders_6,lineitem_3,0
orders_6,lineitem_4,0
orders_6,lineitem_5,0
orders_6,lineitem_6,518328
orders_6,lineitem_7,0
orders_6,lineitem_8,0
orders_6,lineitem_9,0
orders_6,lineitem_10,0
orders_6,lineitem_11,0
orders_6,lineitem_12,0
orders_6,lineitem_13,0
orders_6,lineitem_14,0
orders_6,lineitem_15,0
orders_6,lineitem_16,0
orders_6,lineitem_17,0
orders_6,lineitem_18,0
orders_6,lineitem_19,0
orders_6,lineitem_20,0
orders_6,lineitem_21,0
orders_6,lineitem_22,0
orders_6,lineitem_23,0
orders_6,lineitem_24,0
orders_6,lineitem_25,0
orders_6,lineitem_26,0
orders_6,lineitem_27,0
orders_6,lineitem_28,0
orders_6,lineitem_29,0
orders_6,lineitem_30,0
orders_6,lineitem_31,0
orders_6,lineitem_32,0
orders_6,lineitem_33,0
orders_6,lineitem_34,0
orders_6,lineitem_35,0
orders_6,lineitem_36,0
orders_6,lineitem_37,0
orders_6,lineitem_38,0
orders_6,lineitem_39,0
orders_6,lineitem_40,0
orders_6,lineitem_41,0
orders_6,lineitem_42,0
orders_6,lineitem_43,0
orders_6,lineitem_44,0
orders_6,lineitem_45,0
orders_6,lineitem_46,0
orders_6,lineitem_47,0
orders_6,lineitem_48,0
orders_6,lineitem_49,0
orders_7,lineitem_0,0
orders_7,lineitem_1,0
orders_7,lineitem_2,0
orders_7,lineitem_3,0
orders_7,lineitem_4,0
orders_7,lineitem_5,0
orders_7,lineitem_6,0
orders_7,lineitem_7,519783
orders_7,lineitem_8,0
orders_7,lineitem_9,0
orders_7,lineitem_10,0
orders_7,lineitem_11,0
orders_7,lineitem_12,0
orders_7,lineitem_13,0
orders_7,lineitem_14,0
orders_7,lineitem_15,0
orders_7,lineitem_16,0
orders_7,lineitem_17,0
orders_7,lineitem_18,0
orders_7,lineitem_19,0
orders_7,lineitem_20,0
orders_7,lineitem_21,0
orders_7,lineitem_22,0
orders_7,lineitem_23,0
orders_7,lineitem_24,0
orders_7,lineitem_25,0
orders_7,lineitem_26,0
orders_7,lineitem_27,0
orders_7,lineitem_28,0
orders_7,lineitem_29,0
orders_7,lineitem_30,0
orders_7,lineitem_31,0
orders_7,lineitem_32,0
orders_7,lineitem_33,0
orders_7,lineitem_34,0
orders_7,lineitem_35,0
orders_7,lineitem_36,0
orders_7,lineitem_37,0
orders_7,lineitem_38,0
orders_7,lineitem_39,0
orders_7,lineitem_40,0
orders_7,lineitem_41,0
orders_7,lineitem_42,0
orders_7,lineitem_43,0
orders_7,lineitem_44,0
orders_7,lineitem_45,0
orders_7,lineitem_46,0
orders_7,lineitem_47,0
orders_7,lineitem_48,0
orders_7,lineitem_49,0
orders_8,lineitem_0,0
orders_8,lineitem_1,0
orders_8,lineitem_2,0
orders_8,lineitem_3,0
orders_8,lineitem_4,0
orders_8,lineitem_5,0
orders_8,lineitem_6,0
orders_8,lineitem_7,0
orders_8,lineitem_8,518546
orders_8,lineitem_9,0
orders_8,lineitem_10,0
orders_8,lineitem_11,0
orders_8,lineitem_12,0
orders_8,lineitem_13,0
orders_8,lineitem_14,0
orders_8,lineitem_15,0
orders_8,lineitem_16,0
orders_8,lineitem_17,0
orders_8,lineitem_18,0
orders_8,lineitem_19,0
orders_8,lineitem_20,0
orders_8,lineitem_21,0
orders_8,lineitem_22,0
orders_8,lineitem_23,0
orders_8,lineitem_24,0
orders_8,lineitem_25,0
orders_8,lineitem_26,0
orders_8,lineitem_27,0
orders_8,lineitem_28,0
orders_8,lineitem_29,0
orders_8,lineitem_30,0
orders_8,lineitem_31,0
orders_8,lineitem_32,0
orders_8,lineitem_33,0
orders_8,lineitem_34,0
orders_8,lineitem_35,0
orders_8,lineitem_36,0
orders_8,lineitem_37,0
orders_8,lineitem_38,0
orders_8,lineitem_39,0
orders_8,lineitem_40,0
orders_8,lineitem_41,0
orders_8,lineitem_42,0
orders_8,lineitem_43,0
orders_8,lineitem_44,0
orders_8,lineitem_45,0
orders_8,lineitem_46,0
orders_8,lineitem_47,0
orders_8,lineitem_48,0
orders_8,lineitem_49,0
orders_9,lineitem_0,0
orders_9,lineitem_1,0
orders_9,lineitem_2,0
orders_9,lineitem_3,0
orders_9,lineitem_4,0
orders_9,lineitem_5,0
orders_9,lineitem_6,0
orders_9,lineitem_7,0
orders_9,lineitem_8,0
orders_9,lineitem_9,518623
orders_9,lineitem_10,0
orders_9,lineitem_11,0
orders_9,lineitem_12,0
orders_9,lineitem_13,0
orders_9,lineitem_14,0
orders_9,lineitem_15,0
orders_9,lineitem_16,0
orders_9,lineitem_17,0
orders_9,lineitem_18,0
orders_9,lineitem_19,0
orders_9,lineitem_20,0
orders_9,lineitem_21,0
orders_9,lineitem_22,0
orders_9,lineitem_23,0
orders_9,lineitem_24,0
orders_9,lineitem_25,0
orders_9,lineitem_26,0
orders_9,lineitem_27,0
orders_9,lineitem_28,0
orders_9,lineitem_29,0
orders_9,lineitem_30,0
orders_9,lineitem_31,0
orders_9,lineitem_32,0
orders_9,lineitem_33,0
orders_9,lineitem_34,0
orders_9,lineitem_35,0
orders_9,lineitem_36,0
orders_9,lineitem_37,0
orders_9,lineitem_38,0
orders_9,lineitem_39,0
orders_9,lineitem_40,0
orders_9,lineitem_41,0
orders_9,lineitem_42,0
orders_9,lineitem_43,0
orders_9,lineitem_44,0
orders_9,lineitem_45,0
orders_9,lineitem_46,0
orders_9,lineitem_47,0
orders_9,lineitem_48,0
orders_9,lineitem_49,0
orders_10,lineitem_0,0
orders_10,lineitem_1,0
orders_10,lineitem_2,0
orders_10,lineitem_3,0
orders_10,lineitem_4,0
orders_10,lineitem_5,0
orders_10,lineitem_6,0
orders_10,lineitem_7,0
orders_10,lineitem_8,0
orders_10,lineitem_9,0
orders_10,lineitem_10,519489
orders_10,lineitem_11,0
orders_10,lineitem_12,0
orders_10,lineitem_13,0
orders_10,lineitem_14,0
orders_10,lineitem_15,0
orders_10,lineitem_16,0
orders_10,lineitem_17,0
orders_10,lineitem_18,0
orders_10,lineitem_19,0
orders_10,lineitem_20,0
orders_10,lineitem_21,0
orders_10,lineitem_22,0
orders_10,lineitem_23,0
orders_10,lineitem_24,0
orders_10,lineitem_25,0
orders_10,lineitem_26,0
orders_10,lineitem_27,0
orders_10,lineitem_28,0
orders_10,lineitem_29,0
orders_10,lineitem_30,0
orders_10,lineitem_31,0
orders_10,lineitem_32,0
orders_10,lineitem_33,0
orders_10,lineitem_34,0
orders_10,lineitem_35,0
orders_10,lineitem_36,0
orders_10,lineitem_37,0
orders_10,lineitem_38,0
orders_10,lineitem_39,0
orders_10,lineitem_40,0
orders_10,lineitem_41,0
orders_10,lineitem_42,0
orders_10,lineitem_43,0
orders_10,lineitem_44,0
orders_10,lineitem_45,0
orders_10,lineitem_46,0
orders_10,lineitem_47,0
orders_10,lineitem_48,0
orders_10,lineitem_49,0
orders_11,lineitem_0,0
orders_11,lineitem_1,0
orders_11,lineitem_2,0
orders_11,lineitem_3,0
orders_11,lineitem_4,0
orders_11,lineitem_5,0
orders_11,lineitem_6,0
orders_11,lineitem_7,0
orders_11,lineitem_8,0
orders_11,lineitem_9,0
orders_11,lineitem_10,0
orders_11,lineitem_11,519719
orders_11,lineitem_12,0
orders_11,lineitem_13,0
orders_11,lineitem_14,0
orders_11,lineitem_15,0
orders_11,lineitem_16,0
orders_11,lineitem_17,0
orders_11,lineitem_18,0
orders_11,lineitem_19,0
orders_11,lineitem_20,0
orders_11,lineitem_21,0
orders_11,lineitem_22,0
orders_11,lineitem_23,0
orders_11,lineitem_24,0
orders_11,lineitem_25,0
orders_11,lineitem_26,0
orders_11,lineitem_27,0
orders_11,lineitem_28,0
orders_11,lineitem_29,0
orders_11,lineitem_30,0
orders_11,lineitem_31,0
orders_11,lineitem_32,0
orders_11,lineitem_33,0
orders_11,lineitem_34,0
orders_11,lineitem_35,0
orders_11,lineitem_36,0
orders_11,lineitem_37,0
orders_11,lineitem_38,0
orders_11,lineitem_39,0
orders_11,lineitem_40,0
orders_11,lineitem_41,0
orders_11,lineitem_42,0
orders_11,lineitem_43,0
orders_11,lineitem_44,0
orders_11,lineitem_45,0
orders_11,lineitem_46,0
orders_11,lineitem_47,0
orders_11,lineitem_48,0
orders_11,lineitem_49,0
orders_12,lineitem_0,0
orders_12,lineitem_1,0
orders_12,lineitem_2,0
orders_12,lineitem_3,0
orders_12,lineitem_4,0
orders_12,lineitem_5,0
orders_12,lineitem_6,0
orders_12,lineitem_7,0
orders_12,lineitem_8,0
orders_12,lineitem_9,0
orders_12,lineitem_10,0
orders_12,lineitem_11,0
orders_12,lineitem_12,519489
orders_12,lineitem_13,0
orders_12,lineitem_14,0
orders_12,lineitem_15,0
orders_12,lineitem_16,0
orders_12,lineitem_17,0
orders_12,lineitem_18,0
orders_12,lineitem_19,0
orders_12,lineitem_20,0
orders_12,lineitem_21,0
orders_12,lineitem_22,0
orders_12,lineitem_23,0
orders_12,lineitem_24,0
orders_12,lineitem_25,0
orders_12,lineitem_26,0
orders_12,lineitem_27,0
orders_12,lineitem_28,0
orders_12,lineitem_29,0
orders_12,lineitem_30,0
orders_12,lineitem_31,0
orders_12,lineitem_32,0
orders_12,lineitem_33,0
orders_12,lineitem_34,0
orders_12,lineitem_35,0
orders_12,lineitem_36,0
orders_12,lineitem_37,0
orders_12,lineitem_38,0
orders_12,lineitem_39,0
orders_12,lineitem_40,0
orders_12,lineitem_41,0
orders_12,lineitem_42,0
orders_12,lineitem_43,0
orders_12,lineitem_44,0
orders_12,lineitem_45,0
orders_12,lineitem_46,0
orders_12,lineitem_47,0
orders_12,lineitem_48,0
orders_12,lineitem_49,0
orders_13,lineitem_0,0
orders_13,lineitem_1,0
orders_13,lineitem_2,0
orders_13,lineitem_3,0
orders_13,lineitem_4,0
orders_13,lineitem_5,0
orders_13,lineitem_6,0
orders_13,lineitem_7,0
orders_13,lineitem_8,0
orders_13,lineitem_9,0
orders_13,lineitem_10,0
orders_13,lineitem_11,0
orders_13,lineitem_12,0
orders_13,lineitem_13,518628
orders_13,lineitem_14,0
orders_13,lineitem_15,0
orders_13,lineitem_16,0
orders_13,lineitem_17,0
orders_13,lineitem_18,0
orders_13,lineitem_19,0
orders_13,lineitem_20,0
orders_13,lineitem_21,0
orders_13,lineitem_22,0
orders_13,lineitem_23,0
orders_13,lineitem_24,0
orders_13,lineitem_25,0
orders_13,lineitem_26,0
orders_13,lineitem_27,0
orders_13,lineitem_28,0
orders_13,lineitem_29,0
orders_13,lineitem_30,0
orders_13,lineitem_31,0
orders_13,lineitem_32,0
orders_13,lineitem_33,0
orders_13,lineitem_34,0
orders_13,lineitem_35,0
orders_13,lineitem_36,0
orders_13,lineitem_37,0
orders_13,lineitem_38,0
orders_13,lineitem_39,0
orders_13,lineitem_40,0
orders_13,lineitem_41,0
orders_13,lineitem_42,0
orders_13,lineitem_43,0
orders_13,lineitem_44,0
orders_13,lineitem_45,0
orders_13,lineitem_46,0
orders_13,lineitem_47,0
orders_13,lineitem_48,0
orders_13,lineitem_49,0
orders_14,lineitem_0,0
orders_14,lineitem_1,0
orders_14,lineitem_2,0
orders_14,lineitem_3,0
orders_14,lineitem_4,0
orders_14,lineitem_5,0
orders_14,lineitem_6,0
orders_14,lineitem_7,0
orders_14,lineitem_8,0
orders_14,lineitem_9,0
orders_14,lineitem_10,0
orders_14,lineitem_11,0
orders_14,lineitem_12,0
orders_14,lineitem_13,0
orders_14,lineitem_14,518197
orders_14,lineitem_15,0
orders_14,lineitem_16,0
orders_14,lineitem_17,0
orders_14,lineitem_18,0
orders_14,lineitem_19,0
orders_14,lineitem_20,0
orders_14,lineitem_21,0
orders_14,lineitem_22,0
orders_14,lineitem_23,0
orders_14,lineitem_24,0
orders_14,lineitem_25,0
orders_14,lineitem_26,0
orders_14,lineitem_27,0
orders_14,lineitem_28,0
orders_14,lineitem_29,0
orders_14,lineitem_30,0
orders_14,lineitem_31,0
orders_14,lineitem_32,0
orders_14,lineitem_33,0
orders_14,lineitem_34,0
orders_14,lineitem_35,0
orders_14,lineitem_36,0
orders_14,lineitem_37,0
orders_14,lineitem_38,0
orders_14,lineitem_39,0
orders_14,lineitem_40,0
orders_14,lineitem_41,0
orders_14,lineitem_42,0
orders_14,lineitem_43,0
orders_14,lineitem_44,0
orders_14,lineitem_45,0
orders_14,lineitem_46,0
orders_14,lineitem_47,0
orders_14,lineitem_48,0
orders_14,lineitem_49,0
orders_15,lineitem_0,0
orders_15,lineitem_1,0
orders_15,lineitem_2,0
orders_15,lineitem_3,0
orders_15,lineitem_4,0
orders_15,lineitem_5,0
orders_15,lineitem_6,0
orders_15,lineitem_7,0
orders_15,lineitem_8,0
orders_15,lineitem_9,0
orders_15,lineitem_10,0
orders_15,lineitem_11,0
orders_15,lineitem_12,0
orders_15,lineitem_13,0
orders_15,lineitem_14,0
orders_15,lineitem_15,517838
orders_15,lineitem_16,0
orders_15,lineitem_17,0
orders_15,lineitem_18,0
orders_15,lineitem_19,0
orders_15,lineitem_20,0
orders_15,lineitem_21,0
orders_15,lineitem_22,0
orders_15,lineitem_23,0
orders_15,lineitem_24,0
orders_15,lineitem_25,0
orders_15,lineitem_26,0
orders_15,lineitem_27,0
orders_15,lineitem_28,0
orders_15,lineitem_29,0
orders_15,lineitem_30,0
orders_15,lineitem_31,0
orders_15,lineitem_32,0
orders_15,lineitem_33,0
orders_15,lineitem_34,0
orders_15,lineitem_35,0
orders_15,lineitem_36,0
orders_15,lineitem_37,0
orders_15,lineitem_38,0
orders_15,lineitem_39,0
orders_15,lineitem_40,0
orders_15,lineitem_41,0
orders_15,lineitem_42,0
orders_15,lineitem_43,0
orders_15,lineitem_44,0
orders_15,lineitem_45,0
orders_15,lineitem_46,0
orders_15,lineitem_47,0
orders_15,lineitem_48,0
orders_15,lineitem_49,0
orders_16,lineitem_0,0
orders_16,lineitem_1,0
orders_16,lineitem_2,0
orders_16,lineitem_3,0
orders_16,lineitem_4,0
orders_16,lineitem_5,0
orders_16,lineitem_6,0
orders_16,lineitem_7,0
orders_16,lineitem_8,0
orders_16,lineitem_9,0
orders_16,lineitem_10,0
orders_16,lineitem_11,0
orders_16,lineitem_12,0
orders_16,lineitem_13,0
orders_16,lineitem_14,0
orders_16,lineitem_15,0
orders_16,lineitem_16,520258
orders_16,lineitem_17,0
orders_16,lineitem_18,0
orders_16,lineitem_19,0
orders_16,lineitem_20,0
orders_16,lineitem_21,0
orders_16,lineitem_22,0
orders_16,lineitem_23,0
orders_16,lineitem_24,0
orders_16,lineitem_25,0
orders_16,lineitem_26,0
orders_16,lineitem_27,0
orders_16,lineitem_28,0
orders_16,lineitem_29,0
orders_16,lineitem_30,0
orders_16,lineitem_31,0
orders_16,lineitem_32,0
orders_16,lineitem_33,0
orders_16,lineitem_34,0
orders_16,lineitem_35,0
orders_16,lineitem_36,0
orders_16,lineitem_37,0
orders_16,lineitem_38,0
orders_16,lineitem_39,0
orders_16,lineitem_40,0
orders_16,lineitem_41,0
orders_16,lineitem_42,0
orders_16,lineitem_43,0
orders_16,lineitem_44,0
orders_16,lineitem_45,0
orders_16,lineitem_46,0
orders_16,lineitem_47,0
orders_16,lineitem_48,0
orders_16,lineitem_49,0
orders_17,lineitem_0,0
orders_17,lineitem_1,0
orders_17,lineitem_2,0
orders_17,lineitem_3,0
orders_17,lineitem_4,0
orders_17,lineitem_5,0
orders_17,lineitem_6,0
orders_17,lineitem_7,0
orders_17,lineitem_8,0
orders_17,lineitem_9,0
orders_17,lineitem_10,0
orders_17,lineitem_11,0
orders_17,lineitem_12,0
orders_17,lineitem_13,0
orders_17,lineitem_14,0
orders_17,lineitem_15,0
orders_17,lineitem_16,0
orders_17,lineitem_17,520311
orders_17,lineitem_18,0
orders_17,lineitem_19,0
orders_17,lineitem_20,0
orders_17,lineitem_21,0
orders_17,lineitem_22,0
orders_17,lineitem_23,0
orders_17,lineitem_24,0
orders_17,lineitem_25,0
orders_17,lineitem_26,0
orders_17,lineitem_27,0
orders_17,lineitem_28,0
orders_17,lineitem_29,0
orders_17,lineitem_30,0
orders_17,lineitem_31,0
orders_17,lineitem_32,0
orders_17,lineitem_33,0
orders_17,lineitem_34,0
orders_17,lineitem_35,0
orders_17,lineitem_36,0
orders_17,lineitem_37,0
orders_17,lineitem_38,0
orders_17,lineitem_39,0
orders_17,lineitem_40,0
orders_17,lineitem_41,0
orders_17,lineitem_42,0
orders_17,lineitem_43,0
orders_17,lineitem_44,0
orders_17,lineitem_45,0
orders_17,lineitem_46,0
orders_17,lineitem_47,0
orders_17,lineitem_48,0
orders_17,lineitem_49,0
orders_18,lineitem_0,0
orders_18,lineitem_1,0
orders_18,lineitem_2,0
orders_18,lineitem_3,0
orders_18,lineitem_4,0
orders_18,lineitem_5,0
orders_18,lineitem_6,0
orders_18,lineitem_7,0
orders_18,lineitem_8,0
orders_18,lineitem_9,0
orders_18,lineitem_10,0
orders_18,lineitem_11,0
orders_18,lineitem_12,0
orders_18,lineitem_13,0
orders_18,lineitem_14,0
orders_18,lineitem_15,0
orders_18,lineitem_16,0
orders_18,lineitem_17,0
orders_18,lineitem_18,519237
orders_18,lineitem_19,0
orders_18,lineitem_20,0
orders_18,lineitem_21,0
orders_18,lineitem_22,0
orders_18,lineitem_23,0
orders_18,lineitem_24,0
orders_18,lineitem_25,0
orders_18,lineitem_26,0
orders_18,lineitem_27,0
orders_18,lineitem_28,0
orders_18,lineitem_29,0
orders_18,lineitem_30,0
orders_18,lineitem_31,0
orders_18,lineitem_32,0
orders_18,lineitem_33,0
orders_18,lineitem_34,0
orders_18,lineitem_35,0
orders_18,lineitem_36,0
orders_18,lineitem_37,0
orders_18,lineitem_38,0
orders_18,lineitem_39,0
orders_18,lineitem_40,0
orders_18,lineitem_41,0
orders_18,lineitem_42,0
orders_18,lineitem_43,0
orders_18,lineitem_44,0
orders_18,lineitem_45,0
orders_18,lineitem_46,0
orders_18,lineitem_47,0
orders_18,lineitem_48,0
orders_18,lineitem_49,0
orders_19,lineitem_0,0
orders_19,lineitem_1,0
orders_19,lineitem_2,0
orders_19,lineitem_3,0
orders_19,lineitem_4,0
orders_19,lineitem_5,0
orders_19,lineitem_6,0
orders_19,lineitem_7,0
orders_19,lineitem_8,0
orders_19,lineitem_9,0
orders_19,lineitem_10,0
orders_19,lineitem_11,0
orders_19,lineitem_12,0
orders_19,lineitem_13,0
orders_19,lineitem_14,0
orders_19,lineitem_15,0
orders_19,lineitem_16,0
orders_19,lineitem_17,0
orders_19,lineitem_18,0
orders_19,lineitem_19,519695
orders_19,lineitem_20,0
orders_19,lineitem_21,0
orders_19,lineitem_22,0
orders_19,lineitem_23,0
orders_19,lineitem_24,0
orders_19,lineitem_25,0
orders_19,lineitem_26,0
orders_19,lineitem_27,0
orders_19,lineitem_28,0
orders_19,lineitem_29,0
orders_19,lineitem_30,0
orders_19,lineitem_31,0
orders_19,lineitem_32,0
orders_19,lineitem_33,0
orders_19,lineitem_34,0
orders_19,lineitem_35,0
orders_19,lineitem_36,0
orders_19,lineitem_37,0
orders_19,lineitem_38,0
orders_19,lineitem_39,0
orders_19,lineitem_40,0
orders_19,lineitem_41,0
orders_19,lineitem_42,0
orders_19,lineitem_43,0
orders_19,lineitem_44,0
orders_19,lineitem_45,0
orders_19,lineitem_46,0
